id;text
AH-yVWOJi40AH09LAP6KLR;Untuk kamera dan stabilitas ngegame poco lebih stabil. Tergantung kebutuhan
AH-yVWOJi40AH0ASxOP8zs;hp nanggung (kecuali kalo cuma buat main game). up dikit lagi dapet flagship beneran
AH-yVWOJi40AH0AhdZaVzq;Layar LTPO udah jelas lebih unggul sih, bener coba aja lebih berani mangkas harga😂
AH-yVWOJi40AH0C5rxDEu-;Kata spg
AH-yVWOJi40AH0Cb8wGpjj;Punya iqoo 13?
AH-yVWOJi40AH0DqdpwthF;ngarep 9jt yg 512gb 😅
AH-yVWOJi40AH0E6eUxbqQ;Iklan itu adalah fitur, ya plus minus aja, speknya tinggi ada iklan
AH-yVWOJi40AH0Fr4MJNlZ;lah gimana bang kan bang david udah jelasih kelebihan & kekurangan nya poco & iqoo,,poco lebih murah 1 juta ada wireless charging kamera depan stabil, iqoo batre gede tanpa iklan lebih mahal 1 juta kamera depan gempa gak ada wireless charging,,haha gk nonton ampe habis ini kyk nya lgsg judge dgn komen aneh,,haha
AH-yVWOJi40AH0HC6bAZvN;Kamera depan goyang bang,,
AH-yVWOJi40AH0HEd2rA6H;@miriokun2296  iya benar, skip skip aja
AH-yVWOJi40AH0KhG7DkRB;Satu lagi iqoo 13 udh LTPO
AH-yVWOJi40AH0N3jDDm0V;"Bisa jadi nanti setelah video ini iklan nya hilang? Klw nggak pun masalah nya apa? Bisa di off kan apalagi Poco seri F? Bypass charging pun nggak perlu lah, charger 120 w, isi bbrp menit full lg, SOT pun lama. Dari semua hp flagship pun yg mampu mengimbangi suhu Poco Ultra ini cuma Vivo X 200 pro, flagship2 yg lainnya di game genshin rata >41° C. Bahkan byk youtuber2 lokal maupun luar negeri ini Poco Ultra rata2 39°C - 40°C , tahu artinya kan? Baterai awet. 
Yg lainnya2 pun berfungsi, bkn gimmick seperti video, kamera, ketahanan body, ip rating dll nya. 


Poco pula???? Dewa hp oprek. Umur foreva..."
AH-yVWOJi40AH0PGNh7Q_o;"gw dulu user poco f3 s.d f5, walau ga dibisa dibandingin dengan f7 ultra tapi setidaknya gw bisa review kalo secara spek produk poco ini sangat bagus, namun rom bawaannya sangat2 memprihatinkan.. di F5 aja main Em El bisa nge lag padahal udah diset ke graphic low.. jelas rom bawaannya ccd (hyperos), udah ngelag, baterai boros, tapi ada juga sebagian yang tidak terkena dampak bug os ini.. mau ganti ke custom rom aja ribet proses ubl nya sekarang.. komunitasnya aja selalu bertanya2 tiap ada update rom hyperos ini, layak atau tidak untuk di update 😂😂😂, intinya gw dah kapok.. benerin dulu rom hyperos nya atau kasih kebebasan buat ubl ke custom rom, baru gw pikir2 lagi buat coba produk poco..

sekarang gw coba beralih ke iqoo 13, selain kamera semuanya sangat memuaskan.. bener2 spesifikasi buat gamer, batere nya juga sangat awet.. sementara sekarang gw lebih senang dengan iqoo series"
AH-yVWOJi40AH0QFQ9AUCX;Kamera kayaknya bagusan ini lah dr pada iqoo
AH-yVWOJi40AH0VA7UnQoj;Iya bang lebih baik iqoo batre awet game kenceng kalau kamera sih gua ga  terlalu penting 😂
AH-yVWOJi40AH0qwU5oLH1;Kamera iqoo13 badut sih lain nya ok.
AH-yVWOJi40AH2l_Xd1l0c;​@@danzo4966 kalo ga penting kamera ya ROG lah buat game aneh bgt
AH-yVWOJi40AH2v20WGyvj;mending xiaomi 15 lah
AH-yVWOJi40AHAXVZ75xkR;​​@@BoyPesmo hhhh kamera gw sih stuju bagusan jauh f7 buat game ya jls iqoo lh batre gede adem lagi lawak f7 overheat pas tes throtling 😹 ampe 50an kek realme cuma iqoo 13 ama samsung s25 yang aman
AH-yAITLimuAH-zzmQBIqH;Genshin monthly active player masih 50jt +. Wuwa 1jt aja ngga nyampe 😭
AH-yAITLimuAH0-G5mT5P6;"​@@Miicswuwa lebih berat ketimbang genshin
Hp mid end lebih lancar main gi hh"
AH-yAITLimuAH0-Sdc2XQ4;Lu doang yang pensi bg wkwk
AH-yAITLimuAH0-g3G3dU6;owkwok bang david gak maen wuwa, skip game gak terkenal😝
AH-yAITLimuAH01dOEjvQb;Genshin still alive. Lu aja kali mas yg death
AH-yAITLimuAH0MKc0Jusw;Penyeponk hoyo mau aja diparuk. Mending developer baik. Grafik juga genshin kalah jauh dibanding WUWA 😁😁
AH-yAITLimuAH0NQ1k_Obg;@@rainmv28  terserah mau nyepong apaan mas, nyatanya genshin masih hidup
AH-y26wXgTIAH02YncX4vc;lawak kan keluarga xiaomi wkwk
AH-y26wXgTIAH05hxrGsZM;emg aneh, harga segitu padahal
AH-y26wXgTIAH06jTuK-4a;percuma beli hp mahal ujung2 gampang panas. tapi janganlah kalau pas kita main hp jadi gk panas .saat main game hp jadi panas gk enak buat kita 😘 💞😘
AH-y26wXgTIAH08KmpAH7q;kikir banget padahal flagshipnya ya
AH-y26wXgTIAH0AYelflnT;Bisa di nonaktifkan bro iklannya
AH-y26wXgTIAH0CZyjjGG8;Heran jg gue BG gak pernah di dengerin Xiaomi
AH-y26wXgTIAH0C_2BO3AJ;Beuh
AH-y26wXgTIAH0Ccklf5x6;​@@faizalariyanto2860 klo bisa dinonaktifkan, knp ga sekalian ilangin aj tuh iklan 😂
AH-y26wXgTIAH0Ct-JZ0yF;​@@faizalariyanto2860 lah beli hp mahal² sampe 10jt masih repot ngurusin iklan 😂
AH-y26wXgTIAH0EkpR7PAN;Mending Infinix 😂
AH-y26wXgTIAH0FIUl_aYL;untung aja masih bisa di matiin sih, tapi tetep aja WKWK
AH-y26wXgTIAH0GMJSzj36;Wkwkwk menurut gue bekas pengguna keluarga Xiaomi, kalo iklannya itu ada di aplikasi Xiaomi aja dan itu bisa di matiin. Jadi kalo kita buka medsos ya ga bakalan keluar lah. Masa lagi main ml keluarga iklannya kan gak lucu, mungkin menurut orang iklannya kaya gitu kali yaa. Jadi emang para reviewer bilangin masih ada iklan tapi masih bisa nonaktifkan. Gue sih pake Xiaomi jarang banget buka aplikasi bawaan nya. Hahahah
AH-y26wXgTIAH0H2DkL4vn;@syarifblitzbiruu4198  wkwkwk, gw pakai miui 12 iklannya bisa di matiin semua, dan ga pernah sama sekali keluar iklan pop up wkwk
AH-y26wXgTIAH0HGCAYok8;wkwk kalah sama inpinik
AH-y26wXgTIAH0Hbsdn90F;Tinggal matiin ribet amat
AH-y26wXgTIAH0Hv_o99lx;samsung a56 masih ada kembalian .  gpp meski bukan sdn 8 elit 😂.
AH-y26wXgTIAH0IQ6jz7_e;😂😂😂
AH-y26wXgTIAH0IVYDbK4u;Aq pake infinik note 50 pro g da iklan😂😂 harga 2,8 cukup buat harian😂😂
AH-y26wXgTIAH0IeAhRiqW;Simpel tapi bikin user nggak nyaman 😢
AH-y26wXgTIAH0JEm83rQv;Mending IQOO 13 😂
AH-y26wXgTIAH0JZuQNxa3;Matiin iklan segampang matiin bluetooth, apa susahnya 😂
AH-y26wXgTIAH0Jn24e6r1;Bisa di nonaktifkan bang
AH-y26wXgTIAH0K5vyINvk;@zianfarahariyadatuljanah407  ini bukan soal effort matiin iklannya tapi soal kecewanya harga hp hampir 1 digit tapi iklan masi kek hp poco satu jutaan 😂
AH-y26wXgTIAH0KW5GRKDJ;Iqoo 13 emang paling worth it harga segitu
AH-y26wXgTIAH0KWdlJIcF;​@@Ateng-c4hbeda jauh speknya bos. Bandingin ya sama IQOO 13 lah
AH-y26wXgTIAH0KyAyahFl;​​@@sandypratama1790-c3ydi daripada hp 10 juta tapi kamera selfie kayak hp 2 juta yang gempa, nggk bisa diilangin lagi 😂.
AH-y26wXgTIAH0LInO_nCm;Bukanya Bisa di matiin?
AH-y26wXgTIAH0LP1eeyxS;​​@@payback-m7nkalau  life vlog atau video call, bang hp mu berpa harganya? 10 juta, kok kayak hp 2 juta, burik dan gempa 😂😂. Kalau poco, bang hp mu berpa?, 10 juta,pasti ada iklan bang? , nggk ada dong, karena udah gw hilangin 😂
AH-y26wXgTIAH0LcZEIviL;"Yg disayangkan emang HP harga 10jt tetapi ada iklan trus ada yg komen ""bisa di matiin"" atau ""jangan pake apps bawaan""., justru di apps bawaan biasanya ada tuh buat bersihin cache di memori atau sampah apps yg udah di install atau yg udah di uninstall, atau ada update atau pengen instal apps yg gak ada di playstore kayak AnTuTu, jadi intinya masa HP sekelas Infinix aja bisa masa POCO kagak bisa gitu loh mengingat ini udah 10jt alias udah 2 digit loh"
AH-y26wXgTIAH0LimhxVeM;Iklan itu wajar karna yang ada iklan nya itu di aplikasi bawaan dan itu bisa di matikan fitur nya (kalau gak salah ingat(
AH-y26wXgTIAH0M-N1f6KU;Coba deh kamu cari hp yang pake snp drgon elit di bawah 10 jt
AH-y26wXgTIAH0MEsmTzBP;@@wardanaprajanegoro6490 gw nggk ngerti maksud komen yang elu sebutin. Kalau menurutku gw cuman tinggal masalah waktu update. Ini sofware Indonesia, belum banyak rombakan, nanti juga ada update buat ngilangin. Kalau menurut gw, selama elu masih instal aplikasi gratisan yang iklannya bejibun itumah sama saja.
AH-y26wXgTIAH0MI-TM22_;Iyo, harganya terlalu nyenggol iqoo. Kirain ga bakal sampai lebih dari 10JT loh. Padahal segitu poco udh cut corner (usb 2.0, ultrawide 8mp di pixel binning, pake material layar spek tahun² sebelumnya, dll).
AH-y26wXgTIAH0MX4lRjUc;​@@hitoaniki471dulu alasan kenapa pake iklan itu jelas supaya harga fisiknya lebih murah. Lah spek bagusan iqoo, harga nyenggol, udah gitu pake iklan pula. harusnya rebrandnya jadi seri mi T series aja sekalian harganya segini, biar seenggaknya dapet software yg gaada iklannya
AH-y26wXgTIAH0MZjqaEnk;Kalo gamau ada iklan beli yg xiaomi jgn poco atau redmi, udh dibilang iklan buat murahin harganya coba lu sebutin hp yg dibawah 10 jt dpt Snapdragon 8 elite
AH-y26wXgTIAH0M_gxdV3g;"Bisa jadi nanti setelah video ini iklan nya hilang? Klw nggak pun masalah nya apa? Bisa di off kan apalagi Poco seri F?

Layar ber lttpo dari yg sudah2 ada atau nggak sama aja .

 Bypass charging pun nggak perlu lah, charger 120 w, isi bbrp menit full lg, SOT pun lama. Dari semua hp flagship pun yg mampu mengimbangi suhu Poco Ultra ini cuma Vivo X 200 pro, flagship2 yg lainnya di game genshin rata >41° C. Bahkan byk youtuber2 lokal maupun luar negeri ini Poco Ultra rata2 39°C - 40°C , tahu artinya kan? Baterai awet. 
Yg lainnya2 pun berfungsi, bkn gimmick seperti video, kamera, ketahanan body, ip rating dll nya."
AH-y26wXgTIAH0M_rsSJdr;@@zianfarahariyadatuljanah407 pake dimensity 9400 ane juga kelar nie HP gitu singkatnya
AH-y26wXgTIAH0MorsdtRx;Poco pula!!!??? Dewa hp oprek. Umur foreva...
AH-y26wXgTIAH0N9PQCU_q;​@@NovidKurniawanemang ada hp yg buat main game ga panas tu hp?
AH-y26wXgTIAH0NLh88SpE;@@user-qr9pb6oy1w jauh kali kalo mau di adu sama flagship beneran gimana sih
AH-y26wXgTIAH0N_eiP8S8;@@taufiqafga4773 coba pegang Redmagic ato ROG kalo penasaran
AH-y26wXgTIAH0OG54-8qD;@@AlifTaufiqurrahman-w5h coba bikin flaghship dengan harga murah tanpa iklan
AH-y26wXgTIAH0OZWQlfRy;soksoan takut iklan padahal youtubeny sendiri banjir iklan😂
AH-y26wXgTIAH0O_z0_CcR;itu fitur eksklusif, masa di hilangkan sihh
AH-y26wXgTIAH0OhqZXEhT;Iya mending iphone 16 pro
AH-y26wXgTIAH0P8taU0qR;Bisa d ilangn😊😊
AH-y26wXgTIAH0Q0ECnTv5;​@@FaizPamungkas-u5u4qmangkanya itu, desainnya aja mirip infinix note 12 2023 😅
AH-y26wXgTIAH0QDP3v-YI;Cuma iklan doang jir, bukan yang terlalu nutupin juga. Tapi ya agak keterlaluan sih klo dipasang kelas flagship, tapi menurut gw iklan gituan doang mah ga masalah.
AH-y26wXgTIAH0QFSYBuBg;Big no sih gue
AH-y26wXgTIAH0QMFQCsjV;Yah gitulah😅
AH-y26wXgTIAH0QVuDsQKH;Tinggal dimatiin ribet amat, beli kgk giliran ngeluh paling kenceng
AH-y26wXgTIAH0QhcNe02x;Pake dns
AH-y26wXgTIAH0R1YDUnfQ;Custom dns udah ilang tuh + buat game bejibun iklan bloat
AH-y26wXgTIAH0RjGv1JlJ;😂
AH-y26wXgTIAH0ScmODa6o;Daripada ga dapet case sama charger ori bro
AH-y26wXgTIAH0TONx7n2U;Padahal bisa di ilangin..😂😂😂 indo darurat baca ni..
AH-y26wXgTIAH0Ti2x9RP7;@@taufiqafga4773 maksudnya yg hp specfikasi nya yg nanggung buat main game mas gitu 😁
AH-y26wXgTIAH0Tmt4M4Ao;Tinggal pakai Dns doang udah beresss😁
AH-y26wXgTIAH0U09nkCJo;Emang lu tiap detik mau ganti tema
AH-y26wXgTIAH0UKZKolFU;15 JT 60 hz.beuhhh
AH-y26wXgTIAH0UQpzLZCw;Gak worth it harga nya
AH-y26wXgTIAH0UppZZzgG;Hayper bugg🗿
AH-y26wXgTIAH0UubHcPsL;Bisa dinonaktifkan cuma lupa gimana wkwk
AH-y26wXgTIAH0VWl_vr6I;😅😂
AH-y26wXgTIAH0WAN27sYo;Soalnya 10jt juga kan harga subsidi 😂 walau emang nyebelin banget 10jt masih dikasih iklan
AH-y26wXgTIAH0X6OpY645;@@Toniksp70 beda harga
AH-y26wXgTIAH0XGkL5hxB;@@hitie6792  target pasar bukan kek lu yang sayang uang hasil nabung, tapi buat yang suka bgt sama game dan g buka apk bawaan yang ada iklan, yang beli tuh kebanyakan orang kaya bukan kismin
AH-y26wXgTIAH0XH7F1ng-;10 jt mending ip
AH-y26wXgTIAH0XVgYP78A;Gak aneh
AH-y26wXgTIAH0XgJAQIvF;yg beli ini udah bukan mendang mending lagi soalnya iklannya bisa dinonaktifkan​@@FaizPamungkas-u5u4q
AH-y26wXgTIAH0Y5aXfs57;Ga heran sih dengan Poco mah 😂
AH-y26wXgTIAH0YA_vGsBI;harga 10 juta lebih konon hp performa tapi kamera masih gempa bumi walaupun punya resolusi tinggi, jelas itu gimik dan menipu uang konsumen kenapa banyak yang ketipu sama gimik nya iqoo, 10 juta 2025 kamera gempa bumi berasa hp 1 jutaan woi penyepong iqoo bukalah mata mu jgn mudah tersugesti😂😂😂
AH-y26wXgTIAH0YHsn65iG;padahal bisa di hilangkan itu iklam bang😅
AH-y26wXgTIAH0YOQ6EMyL;belum update firmware ini
AH-y26wXgTIAH0YY04AC0F;"wkkwwk padahal iklan bisa dinonaktifkan 


Kecuali app download dari play store karna memang ada iklan dari appnya bukan karna brand hapenya"
AH-y26wXgTIAH0Zky3F8TA;Namanya juga poco
AH-y26wXgTIAH0_1CvOKdH;😂😂
AH-y26wXgTIAH0_Posocl-;klo misalnya 8jtan masih wajarlah dgn spek gitu ada iklan
AH-y26wXgTIAH0_QhyxSAD;Yang ngeluh ada iklan pasti ga pake hp xiaomi wkwk
AH-y26wXgTIAH0_pOY441j;under 10jt dapet naga 8 elite ga heran?? masa diliat iklan nya doang
AH-y26wXgTIAH0bYsutCIK;Mahal:face-purple-crying:
AH-y26wXgTIAH0bdVtqQNq;Tpi di harga segitu ad g merek lain ksih spek segahar itu...??
AH-y26wXgTIAH0cI-dfYTz;​@@sandypratama1790-c3ytampa iklan dgn spek sgtu mungkin harganya bisa diatas 10 jt. Iklan dixiaomi itu untuk menekan harga, lihat aja samsung spek jauh dibawah tpi harga jauh diatas
AH-y26wXgTIAH0cN17Rknl;​@@payback-m7niqoo 13 waktu awal rilis harga berapa?
AH-y26wXgTIAH0cYultmnU;WKWKWK ini lah alasan gw anti xiaomi
AH-y26wXgTIAH0clHXxiwp;minimal sektor kamera ada hasselblad .. ini masih belum ada
AH-y26wXgTIAH0fAPsduys;justru 10 jt ada iklan bisa di matikan.. emang ada kah harga 10 jt Spek gitu nyaingin ni hp?
AH-y26wXgTIAH0fL2DTOcH;Poco harga bukan poco😂
AH-y26wXgTIAH0fS6yekgT;Beahhhhhh
AH-y26wXgTIAH0g9z5XrYr;Kan bisa di nonaktifkan 😏
AH-y26wXgTIAH0gQp2osoe;hp xiaomi gw gk ada iklan nya sama sekali ...justru infinix ade gw banyak iklan nya hahahaa parah
AH-y26wXgTIAH0gf0rsZA0;Positive ajaa, mungkin Xiaomi lupa aowkaowk
AH-y26wXgTIAH0hUHEih3X;kalau ada yg langsung no ads kenapa harus repot😅​@@faizalariyanto2860
AH-y26wXgTIAH0hvlFCau1;15jt + gak ada charge??
AH-y26wXgTIAH0i--C_RMC;Seharusnya. Mudah menghilangkan Iklan di Hyper os, Hp ak Xiaomi 12 Lite gak ad sama sekali Iklan karna udh tau dmna letak menghilangkan Iklany
AH-y26wXgTIAH0ih-K-HWp;aman tunggu sebulan lg ilang iklannya stlh denger cuitan bang dapit....tp ntah khusus buat reviewers doank ama smua...
AH-y26wXgTIAH0iom9ozGa;Gw x 3 pro gd iklan kok
AH-y26wXgTIAH0iq8y9BXH;Impossible
AH-y26wXgTIAH0iyauip6C;Udah klok gk ada kegiatan nonton aja,, mw beli jugak nggak😂
AH-y26wXgTIAH0jEzjPouL;"ntar di kasih harga 15jt+ kek kompetitor dengan chipset sama, ngamokkkk
dengan ngilangin iklan, xiaomi iklanin di tv di baleho kek samsung"
AH-y26wXgTIAH0jHVdxNZC;Beda kelas bro sma a56 masih jauh sma Snapdragon 8elit​@@Ateng-c4h
AH-y26wXgTIAH0kcnO6N9B;beuh sarah budduhhh 😂😅😂
AH-y26wXgTIAH0kecfQHyr;beuh sarah budduhhh 😂😅😂
AH-y26wXgTIAH0lNBtiEBz;Bagus mana bang, poco f7 ultra sama xiaomi 14t pro ???
AH-y26wXgTIAH0muUOEP5s;Kelihatan ga pernah pake Xiaomi cuma komen doang makanya alesan Iklan , padahal iklan bisa ga ada bahkan ga ada kalau di flagshipnya
AH-y26wXgTIAH0nPrW2FLh;Ada iklannya, Ada iklannya, Ada iklannya, 😅😅
AH-y26wXgTIAH0nQYSEwKK;​@@bbpprr20 xiaomi 14 juga masih ada iklanya bro
AH-y26wXgTIAH0nY8wn6Qd;iklan gampang dihilangkan
AH-y26wXgTIAH0o-9RhL68;Ini yg masalahin iklan gapernah pake produknya kan ya kata gw sih norak,Itu kan fitur kocak bisa di nonaktifin ga ganggu sama sekali pake ada istilah hp beriklan atau keganggu ada iklannya banyak lu segaptek apa njir, gw pake poco/xiomi beli langsung setting ga nyampe semenit buat nonaktifin fiturnya dan sama sekali ga ada satupun iklan yg muncul 🙂
AH-y26wXgTIAH0o0nDWxru;bro? sumpah yg komen pada dongo kek nya. ini snap elite bro. lu kata harga di teken dibawah 10 jt ada yg laen? kecuali udh 10 juta ke atas wajar harus nya. ini udh under 10 juta masih nawar gada iklan wkwkwkwk
AH-y26wXgTIAH0oDZvPoHz;yaudah beli sono
AH-y26wXgTIAH0oJ0IzSsG;tetep aja lah ada iklannya ​@@faizalariyanto2860
AH-y26wXgTIAH0oVhjYLed;"Ya krna dah jual hp agak miring biar ngak rugi"" amat ya harus ad iklan 😂😂😂😂"
AH-y26wXgTIAH0q9__kuYB;custom rom lahhhh 😂
AH-y26wXgTIAH0qNvqnPWb;​@@nikosantosa_ganIqoo 13 gada iklan bang?
AH-y26wXgTIAH0qZpB0Iym;@nuralifirawan2176  buat ap yg ada garansi resmi hilang dan peluang kena virus tunggui
AH-y26wXgTIAH0r7hxiy9P;Emang ada merk lain dengan spek segitu dn harga segitu?
AH-y26wXgTIAH0rOqBtSBj;ya emang begitu kalo ga begitu ya buka poco 😅
AH-y26wXgTIAH0roaCwMQF;"Emang ada merk pesaing yg kasih spek segitu dn harga under 10jt? Gw pake Xiaomi buat second phone enak² aja iklan cuma muncul di aplikasi bawaan sprt Tema getapps dll ga begitu ganggu sih,bukan yg tiba² buka lock screen muncul iklan 😂
Iklan buat reduce ongkos produksi ya kali jualan ga dapet untung 😂😂😂"
AH-y26wXgTIAH0sIQGPrR0;Mmg Poco jualan iklan 😊😊😊😊
AH-y26wXgTIAH0sfcjs74C;Non aktifkan bisa bro iklanya gw redmi entry gada iklan gw ilangin
AH-y26wXgTIAH0tOk9vXIv;​@@faizalariyanto2860 Iya memang bisa, TPI semisalnya situ main game trus kadang biar dpt bonus tambahan harus nonton iklan jdi ga bakal nongol lagi iklannya, karna bisa di nonaktifkan, soalnya udh pernah sendiri wkkw
AH-y26wXgTIAH0uD6rcS_b;Baru pake xiaomi kah kalau iklan bisa di nonaktif kan.kalau baru wajar seh agak bodoh
AH-y26wXgTIAH0uS1UzqPa;Xiaomi bukan badan amal bang bisnis mereka, kalo harga segitu spek segitu gaada iklan rugi mereka
AH-y26wXgTIAH0v10sF0iU;​@@GenLigmakalah gimana? Infinix emg ada flagshipnya?
AH-y26wXgTIAH0v24MdnXT;Ubl ganti cusrom lah bang
AH-y26wXgTIAH0v4e7PEru;bisa dinonaktifin bg
AH-y26wXgTIAH0vDAlWOyK;"Apa kabar Samsung S24 ultra?? 
Ada iklannya juga"
AH-y26wXgTIAH0vEBXrVvu;​@@mashuri8640iqoo 13 bang
AH-y26wXgTIAH0vgV6zMEv;​@@NovidKurniawan gpernah pke hp dengan chipsett tinggi kh🤭, hp dengan chipset tinggi itu gampang panas
AH-y26wXgTIAH0vjvmGNhv;​@@AlifTaufiqurrahman-w5h lu aja gamau beli lwk walau gada iklannya😹
AH-y26wXgTIAH0wEmYvoC_;WKwk
AH-y26wXgTIAH0wgoCdAQq;Yg komen bgini biasa Ga tau apa2 soal siomi 😂😂😂
AH-y26wXgTIAH0xBuy3iuG;BG, rekomen hp tahan banting, TPI kameranya bagus.
AH-y26wXgTIAH0xWKiSHEy;Biar Orang Nyadar Kalau 10jt di 2025 bukan duit yang gedhe.
AH-y26wXgTIAH0y4sZe0_b;ya ttp aja 10 jt bonus iklan itu udh sampah bngt gabisa di normalisasi kan​@@faizalariyanto2860
AH-y26wXgTIAH0yKQMxy8h;iklan juga gak ganggu😅
AH-y26wXgTIAH0yh-EqU0D;Saya dr dulu gak terganggu sama iklan karena bisa dimatiin + matiin msa beres
AH-y26wXgTIAH0z4G8VoDq;bocah fomo lagi bahas flagship lagian infinix emng ada flagship nya?​@@FaizPamungkas-u5u4q
AH-y26wXgTIAH0zsCJiuNh;Sales vivo nih😅
AH-y26wXgTIAH1--smcQYP;Bila mau gak ada iklan nya beli hp Xioami ,udah eSIM yg penting nya ,mau 14T 14T pro atau ximai 14 reguler ,pro ,ultra ,atau Xiaomi 15 😅
AH-y26wXgTIAH1-8K9l3a_;Bila mau yg ada Jack 3.5mm beli ROG phone 9 pro ,dah esim juga ,bila yg Fe blom
AH-y26wXgTIAH1-GgE55b-;Hp yg mendukung eSIM sangat penting skrg ,soal nya nanti wajib pakai eSIM ,dalam beberapa tahun SIM fisik bakal di nonaktifkan oleh pemerintah 😅😅
AH-y26wXgTIAH1-bTGrWDj;IQOO 13 nyimak 😂​@@A1Tzy
AH-y26wXgTIAH12q87C7je;Nonton pake 14T, gada iklan2 😂
AH-y26wXgTIAH13_VLvP2g;SAKITTT.....SAKITTTT.... Sakitnya tuh disinihhhhhhhh .......
AH-y26wXgTIAH13irVQL4D;@dwiarya1777  minus kamera depan doang, harganya juga lebih mahal sejuta
AH-y26wXgTIAH19yoqBrk6;Gw pakek poco kok gl ada iklan sih iklan dimana di yt😊😊
AH-y26wXgTIAH1Ad2fu2CI;Mending beli hp ip harga 30 juta. Tapi speknya tolol. Atau Samsung , yang harga 30 juta. Anggap saja chipset sama. Biaya buat nutup iklan 15-20 juta. Padahal kamera Samsung dan iPhone tetap saja jelek. Beli brand harga 30 juta spek hp 10 juta 😂
AH-y26wXgTIAH1GWh0Qlv4;gw dari awal beli x7pro sampe skrng gada iklan nih
AH-y26wXgTIAH1HzVcxQg2;tinggal pake dns apa susahnya
AH-y26wXgTIAH1IJcn0_Pr;Heran ama orang2 peduli amat sama iklan padahal juga lu pada jarang kan buka aplikasi2 bawaan Xiaomi, lagian juga bisa dimatiin itu iklan, YouTube sama Google Chrome yg banyak iklan aja pada diem gk protes, ada iklan buat nekan harga jual itu HP supaya lebih murah di banding merek/HP lainnya kek gak paham aja
AH-y26wXgTIAH1cwKoCWdk;@@iksanbahtiar8971 lagi bahas iklan, infinx 2 juta aja gak ada iklan masa ini 9jt masih ada iklan wkwk
AH-y26wXgTIAH1oRRUBHD0;Beli online atau offline bg? Kalo boleh tau beli dimana harga segitu​@@ImronJayadi-i9l
AH-y26wXgTIAH1oum6Z51G;Xiaomi ngasi iklan? Wajar karena disitulah xiaomi dapat untung, toh iklan hanya di app bawaan xiaomi bukan iklan virus atau malware, dan juga bisa dihilangkan lewat pengaturan​@@fahriaprian8375
AH-y26wXgTIAH1p3-r7Yf2;Belasan JT ga dapat charger.....😅😅
AH-y26wXgTIAH1vN5HXQuO;Gua make poco ga ada iklan sih ini
AH-y26wXgTIAH1w5ZYPpto;@alwiassegaf5403  gw pake redmi note 13 4g, ga ada iklan di app bawaan sekalipun itu belum gw seting, pertanyaannya adalah kenapa xiaomi selipin iklan di app bawaan supaya pendapatan xiaomi itu dari sana, jadinya tidak perlu modal gede buat promosi hp xiaomi tsb lewat misalnya baliho, iklan di tv, atau di sosmed, makanya di app bawaan kadang muncul iklan, namanya juga MI : mobile network, makanya setiap kali online pasti nemu iklan di app bawaannya xiaomi, kalo itu merasa terganggu, bisa diseting
AH-y26wXgTIAH1w6bOMiNO;Poco bg
AH-y26wXgTIAH1xXU1DVD2;Buat xiaomi iklan hasilin cuan...bisa da akali kok dan bukan masalah besar
AH-y26wXgTIAH1xkP5YTZW;iklan bs dimatikan hdh
AH-y26wXgTIAH1yK43W-xv;Bisa diilangin dengan cara mudah, simple
AH-y26wXgTIAH1yMggNCVR;Bisa di of in bro redmi 14 juga bisa
AH-y26wXgTIAH1yVdmBNi7;emang yang serupa dari brand lain harganya sama?
AH-y26wXgTIAH1yiVVe1O-;@megax-l9u  bisalah, cuman udah keburu dicap jelek krena iklan wkwk, padahal pendapat xiaomi dari sana dan jadinya lei jun untung😁
AH-y26wXgTIAH1z05zaw3i;Agak Laen emang Poco 😅🗿
AH-y26wXgTIAH2-TVFOy1b;Rog ketawa wkwkwkwk
AH-y26wXgTIAH20bwUaSLP;Kagak kebeli mah diem ajj bang🤣
AH-y26wXgTIAH22gxFE4-t;Pake Samsung galaxy a 56 aja bg',6jutaan gak ada iklan, spek mantap x
